14,14,14,15,13,17,17,16,17,16,17,16,14,17,17,14,15,17,17,16,LightCullingForwardRender_PointLight_ManyLightsFewObjects,1
16,15,19,40,16,40,19,16,19,40,15,19,15,19,40,15,16,40,16,19,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
57,61,58,52,58,52,58,57,58,52,57,58,58,58,52,58,57,52,55,58,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,0
11,8,9,7,8,7,7,8,8,7,9,6,9,6,8,7,7,8,8,7,SpriteRendering,1
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,14,13,12,13,NavMeshCarving,0
35,35,40,39,36,39,39,35,39,39,35,39,35,39,38,35,35,39,35,39,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,0
17,15,19,15,18,15,16,18,16,15,16,17,18,16,15,16,17,16,17,17,RenderRenderTextures,0
12,12,10,8,12,8,11,12,11,8,12,10,12,10,8,12,10,8,11,10,AnimatorBlendtree2dBlending,1
17,17,16,14,17,13,17,18,17,14,17,17,17,17,14,18,17,14,18,16,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,1
23,23,16,16,23,16,15,23,16,16,23,16,23,16,16,23,23,16,23,16,TextMeshRenderingWithBigFontSize,1
23,23,28,25,22,25,29,22,28,24,22,28,22,29,25,22,26,25,23,29,PotPourri,1
29,29,24,23,28,23,25,29,24,23,28,25,29,25,24,28,24,24,29,25,ConvexStack,1
5,4,5,3,5,3,5,5,5,3,5,5,4,5,3,4,5,3,4,5,SceneBased_TransformAndPooling_GetPosition_1,1
11,11,13,12,11,12,14,11,13,12,11,13,11,13,12,11,11,12,11,13,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,1
7,6,6,6,6,5,6,5,5,5,6,6,6,6,5,7,7,5,5,6,ShadowRendering,1
10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,9,10,10,8,10,CompareAnimateCubesWithController,0
3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,2,3,3,2,3,AnimatorSimpleDefaultAvatarNonRendering,1
17,16,20,40,17,40,20,17,20,40,17,20,16,20,40,17,17,39,17,21,SceneBased_TransformAndPooling_SetParent_Root,1
25,25,33,28,25,28,33,25,33,28,25,32,25,32,28,25,25,28,25,32,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,1
7,8,8,10,8,10,8,8,8,10,8,9,7,8,9,8,10,9,9,8,DynamicBatchingLitCubes,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_OcclusionCulling_OcclusionCulling,1
11,11,11,11,11,11,11,12,11,11,11,11,11,10,11,11,10,12,11,11,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
10,12,11,17,10,17,12,11,11,17,10,11,11,11,17,10,10,17,10,11,SceneBased_TransformAndPooling_GetPosition_5,1
11,11,17,17,11,17,17,11,18,19,11,18,11,18,19,11,11,17,11,18,TextMeshRenderingWithRichText,1
8,9,9,9,8,9,8,9,9,9,9,9,9,9,10,9,9,9,9,8,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
7,7,12,9,7,10,10,7,11,8,7,10,7,9,11,7,16,8,7,11,GUITextRenderingWithBigFontSize,1
1,1,0,9,0,9,0,0,0,8,0,0,0,0,9,0,9,8,1,0,DynamicBatchingSprites,1
22,22,35,27,22,28,36,22,35,27,22,35,22,36,28,22,28,28,22,36,PileOfConvexes,1
8,8,11,11,8,10,10,8,11,11,9,10,8,11,11,9,8,10,9,10,SceneBased_DynamicCubes_dynamiccube,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,1
7,7,14,13,7,13,14,7,13,13,7,13,7,13,13,7,7,13,7,13,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
10,10,8,7,10,7,9,10,8,7,10,8,10,8,7,10,10,7,10,8,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,1
17,18,17,20,17,20,17,17,17,20,17,17,17,18,20,17,19,20,17,18,LightCullingForwardRender_PointLight_FewLightsManyObjects,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,IMGUIButtonsPerformanceTest,0
33,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,InstantiateNavMeshObstacles,0
9,9,9,13,9,13,10,9,9,13,9,9,9,9,13,9,9,13,9,9,SceneBased_TransformAndPooling_GetPosition_4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,1
17,17,17,17,17,17,17,14,17,17,14,17,14,17,17,14,17,17,13,17,AnimatorRebindNonRendering,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
15,14,14,15,14,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,LightCullingForwardRender_PointLight_ManyLightsFewObjects,0
4,4,4,4,4,4,4,5,4,5,4,5,5,4,4,5,4,4,5,4,CompareAnimateRobotsWithPlayable,0
5,6,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,SceneBased_StaticCubes_staticcube,0
9,10,11,15,9,8,9,9,9,9,8,9,8,9,10,8,9,9,9,9,DynamicBatchingShadowedCubes,0
10,9,8,8,9,9,9,10,10,8,9,8,9,9,8,8,4,4,4,4,PostprocessBlit,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,0
0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,PrimitiveCulling,1
3,3,3,1,2,3,2,3,3,3,2,3,3,2,3,3,4,3,3,4,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
32,27,26,24,31,31,31,31,31,31,31,32,31,31,31,32,26,26,27,26,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorSimpleDefaultAvatarOptimizedNonRendering,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorBlendtree2dBlendingNonRendering,0
4,1,1,1,4,4,3,3,3,3,3,2,4,3,2,3,1,1,1,1,OcclusionCulling,1
16,15,14,16,17,16,15,17,16,16,15,16,17,16,15,16,13,13,14,14,AnimatorSimpleDefaultAvatar,1
3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,InstantiatePrimitivesCoroutine,0
11,12,12,20,12,12,12,11,11,12,13,12,12,12,13,14,12,12,13,12,SceneBased_TransformAndPooling_GetPosition_6,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,CompareAnimateRobotsWithController,0
15,18,18,40,15,14,14,14,15,14,14,15,14,14,13,14,17,17,17,17,SceneBased_TransformAndPooling_SetParent_SameHierarchy,0
7,9,8,6,7,7,7,7,7,7,7,7,7,6,8,7,7,8,8,8,SceneBased_TransformAndPooling_GetPosition_2,1
12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,12,11,11,11,12,CompareAnimateRobotsWithLegacy,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,CompareAnimateCubesWithPlayable,0
68,68,68,68,66,68,68,68,68,67,66,68,66,66,67,66,69,69,69,70,InstantiateNavMeshAgents,0
29,39,38,37,28,30,30,29,29,28,29,30,29,29,29,28,30,30,28,30,MediumBoxStack,1
24,21,22,34,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,SceneBased_TransformAndPooling_SetPosition_CharacterRig,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,SceneBased_VikingVillage_scene,0
8,10,9,10,7,7,6,6,7,7,7,7,7,7,6,7,7,7,6,7,DynamicBatchingCubes,1
12,10,10,10,13,13,13,13,13,12,11,12,13,12,12,11,10,10,10,10,AnimatorSimpleDefaultAvatarOptimized,1
9,9,9,9,9,9,8,9,8,9,8,9,8,9,9,9,8,8,8,9,GUITextRenderingWithRichText,1
16,16,16,16,16,16,17,16,17,17,16,16,16,16,17,17,16,17,16,16,AnimatorRebind,0
9,9,9,9,8,8,8,8,8,8,9,8,8,8,9,8,9,9,9,8,SceneBased_TransformAndPooling_GetPosition_3,0
12,97,100,17,12,13,13,13,12,12,12,12,12,12,12,13,10,10,10,10,SceneBased_ParticleMeshRendering_ParticleMeshRendering,0
227,222,219,216,227,229,229,227,228,226,225,230,228,229,230,231,229,232,234,232,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,0
18,21,21,20,18,19,18,18,18,18,18,18,19,18,18,19,18,18,18,18,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,0
33,34,34,32,32,32,33,33,33,32,33,33,33,33,33,33,33,33,33,33,SceneBased_NavmeshCharacterAnimation_scene,0
4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,5,5,CompareAnimateCubesWithLegacy,0
6,9,9,8,7,6,6,6,6,6,6,6,7,6,7,6,7,7,7,7,SceneBased_Skybox_skybox,1
5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
15,19,19,40,15,15,16,15,15,14,15,15,16,15,14,14,18,19,18,18,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
55,59,58,52,55,54,55,55,54,55,54,54,55,54,55,54,56,56,57,56,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,0
9,7,7,7,7,7,7,8,10,7,9,9,7,9,6,5,5,5,6,5,SpriteRendering,1
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,NavMeshCarving,0
35,40,39,39,35,35,35,35,35,35,35,35,35,35,35,36,36,35,36,35,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,0
15,19,17,15,18,16,16,18,18,18,17,18,17,18,15,14,14,14,14,14,RenderRenderTextures,0
11,11,11,8,11,9,11,11,11,11,11,11,11,12,11,11,11,9,10,10,AnimatorBlendtree2dBlending,1
17,17,17,13,17,17,17,17,17,18,17,17,17,18,17,19,16,17,17,17,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,1
23,16,15,16,23,23,23,23,23,23,23,23,23,23,16,16,15,15,15,15,TextMeshRenderingWithBigFontSize,1
23,29,28,25,22,22,22,23,22,22,22,24,22,22,23,21,23,22,22,23,PotPourri,1
29,26,25,24,28,28,29,29,28,28,28,30,28,28,28,28,29,29,28,29,ConvexStack,0
5,4,5,3,5,5,5,5,5,4,5,5,4,5,5,5,4,4,5,5,SceneBased_TransformAndPooling_GetPosition_1,1
11,13,13,12,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,15,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,1
5,6,6,5,7,6,6,6,6,6,6,6,6,5,6,4,2,3,3,2,ShadowRendering,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,CompareAnimateCubesWithController,0
3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,1
17,21,20,40,16,17,17,17,17,16,16,16,16,16,16,16,19,19,18,18,SceneBased_TransformAndPooling_SetParent_Root,0
25,32,33,28,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,0
7,8,9,10,7,7,8,7,7,7,8,8,8,9,8,7,7,7,7,8,DynamicBatchingLitCubes,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_OcclusionCulling_OcclusionCulling,1
11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
11,11,11,17,11,10,10,10,11,11,11,11,11,11,11,11,11,11,12,11,SceneBased_TransformAndPooling_GetPosition_5,1
11,17,17,17,11,11,12,12,11,11,11,11,11,11,11,11,11,10,10,10,TextMeshRenderingWithRichText,1
9,9,9,9,9,9,10,8,9,8,9,8,8,8,8,8,8,8,9,8,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
7,9,9,8,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,GUITextRenderingWithBigFontSize,0
1,0,0,9,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,DynamicBatchingSprites,1
22,36,36,28,22,22,22,22,22,21,22,23,22,22,22,21,22,21,21,22,PileOfConvexes,0
7,11,10,11,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,SceneBased_DynamicCubes_dynamiccube,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,1
7,14,14,13,6,6,7,7,6,7,7,7,7,7,7,7,6,6,6,6,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,0
10,8,8,7,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,9,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,0
17,17,17,20,16,16,17,17,17,17,17,16,17,16,17,16,17,17,16,16,LightCullingForwardRender_PointLight_FewLightsManyObjects,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,IMGUIButtonsPerformanceTest,0
33,33,33,33,33,33,33,33,34,33,33,33,33,33,32,33,33,33,33,33,InstantiateNavMeshObstacles,0
9,10,9,13,10,9,9,9,9,9,9,9,10,9,10,10,10,10,10,10,SceneBased_TransformAndPooling_GetPosition_4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,1
13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,AnimatorRebindNonRendering,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,1
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,14,SceneBased_VikingVillage_MeasureFrametime,0
15,13,15,14,15,14,13,15,14,14,14,14,13,14,14,14,14,14,15,15,LightCullingForwardRender_PointLight_ManyLightsFewObjects,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CompareAnimateRobotsWithPlayable,0
5,6,5,5,5,5,5,5,6,5,7,6,6,6,7,5,6,6,7,7,SceneBased_StaticCubes_staticcube,0
8,9,9,9,8,8,10,8,11,10,14,10,9,10,15,10,11,10,15,8,DynamicBatchingShadowedCubes,1
4,5,4,4,4,4,8,4,4,5,5,5,5,4,5,5,4,4,5,4,PostprocessBlit,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrimitiveCulling,1
1,1,3,3,4,2,3,4,1,1,1,1,1,3,1,1,1,3,1,1,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
29,29,26,27,27,28,27,28,29,29,24,25,25,27,24,25,29,27,24,24,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorSimpleDefaultAvatarOptimizedNonRendering,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorBlendtree2dBlendingNonRendering,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,OcclusionCulling,1
14,14,14,14,14,14,15,14,15,15,15,14,15,15,15,14,14,15,15,15,AnimatorSimpleDefaultAvatar,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,InstantiatePrimitivesCoroutine,0
12,12,11,12,12,12,12,12,12,12,20,11,11,3,20,11,12,3,20,20,SceneBased_TransformAndPooling_GetPosition_6,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,CompareAnimateRobotsWithController,0
17,17,18,17,17,14,17,14,17,17,39,18,17,18,40,17,17,18,37,37,SceneBased_TransformAndPooling_SetParent_SameHierarchy,1
7,7,9,8,8,8,8,8,7,7,6,7,7,1,6,6,7,1,6,6,SceneBased_TransformAndPooling_GetPosition_2,1
11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,CompareAnimateRobotsWithLegacy,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,CompareAnimateCubesWithPlayable,0
68,68,68,68,69,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,InstantiateNavMeshAgents,0
33,39,28,29,31,28,38,27,35,35,36,38,39,35,36,38,35,34,36,33,MediumBoxStack,1
25,25,24,25,24,24,22,24,25,25,34,22,21,22,34,22,25,22,33,33,SceneBased_TransformAndPooling_SetPosition_CharacterRig,1
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,64,62,62,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,0
11,11,11,11,11,11,10,11,11,11,15,14,13,14,14,14,10,14,14,14,SceneBased_VikingVillage_scene,1
6,8,6,7,7,6,8,6,8,9,10,9,8,9,12,8,9,8,11,6,DynamicBatchingCubes,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,AnimatorSimpleDefaultAvatarOptimized,0
8,9,8,8,8,8,8,8,8,8,9,9,9,8,8,9,8,8,7,7,GUITextRenderingWithRichText,0
16,17,17,16,16,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,AnimatorRebind,0
8,8,9,8,9,9,9,9,8,8,9,8,8,2,10,8,8,2,10,10,SceneBased_TransformAndPooling_GetPosition_3,1
11,14,12,11,12,12,44,12,13,13,12,13,13,13,12,13,11,13,13,12,SceneBased_ParticleMeshRendering_ParticleMeshRendering,0
234,234,231,232,233,235,220,235,234,234,213,214,213,239,215,214,234,240,214,214,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,0
19,21,18,17,18,18,21,18,19,18,20,21,21,18,19,21,18,18,19,19,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,0
33,34,34,33,33,32,34,33,33,33,32,34,34,33,32,34,33,34,32,32,SceneBased_NavmeshCharacterAnimation_scene,0
4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,CompareAnimateCubesWithLegacy,0
6,6,6,7,6,6,6,6,6,6,7,6,6,6,7,6,6,7,6,6,SceneBased_Skybox_skybox,0
7,7,6,6,6,5,8,5,7,7,5,6,6,6,5,6,7,6,5,5,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,0
19,19,20,19,19,14,19,14,19,19,39,19,19,19,40,19,19,19,37,37,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
57,57,57,57,57,57,58,56,57,57,52,54,54,55,52,55,57,54,47,47,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,0
5,6,5,5,5,5,5,5,5,5,7,5,5,6,8,5,6,5,6,6,SpriteRendering,1
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,NavMeshCarving,0
38,38,37,36,36,38,40,37,38,38,39,38,38,41,39,38,38,41,39,38,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,0
14,15,14,14,14,14,13,14,15,15,15,15,15,15,15,15,15,15,15,15,RenderRenderTextures,0
10,12,11,10,10,9,11,10,10,10,9,10,11,11,10,12,10,10,10,8,AnimatorBlendtree2dBlending,1
16,16,17,16,16,17,17,17,16,16,14,16,16,16,14,16,16,16,16,16,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,0
15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,14,14,TextMeshRenderingWithBigFontSize,0
26,29,23,22,23,23,28,23,23,23,25,29,29,24,25,29,23,23,25,26,PotPourri,1
31,25,29,28,29,29,25,29,23,22,23,25,25,23,24,25,23,23,23,31,ConvexStack,1
5,5,5,5,5,5,5,5,5,5,3,4,5,0,3,4,5,0,3,3,SceneBased_TransformAndPooling_GetPosition_1,1
15,15,13,14,13,11,13,11,15,15,13,13,13,12,13,13,15,12,12,12,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,1
3,3,3,2,2,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,ShadowRendering,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,CompareAnimateCubesWithController,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,0
19,19,20,19,19,16,20,15,19,19,38,19,20,20,40,19,19,19,36,36,SceneBased_TransformAndPooling_SetParent_Root,1
31,31,28,27,28,26,33,25,31,31,28,30,29,30,28,29,31,30,28,28,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,0
6,7,6,7,7,7,8,7,8,9,10,8,9,8,10,9,8,9,9,6,DynamicBatchingLitCubes,1
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,148,150,150,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_OcclusionCulling_OcclusionCulling,1
