14,14,14,15,13,17,17,16,17,16,17,16,14,17,17,14,15,17,17,16,LightCullingForwardRender_PointLight_ManyLightsFewObjects,1
11,11,11,10,10,10,10,10,10,11,11,10,10,10,11,10,10,10,11,11,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
11,11,10,11,11,10,11,11,11,11,17,10,10,3,17,10,11,3,18,17,SceneBased_TransformAndPooling_GetPosition_5,1
11,16,10,10,11,11,15,10,17,17,17,17,17,17,17,17,17,17,18,18,TextMeshRenderingWithRichText,1
8,9,8,8,8,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
7,8,7,7,7,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,GUITextRenderingWithBigFontSize,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,9,0,DynamicBatchingSprites,1
25,36,21,21,22,22,36,21,34,33,28,36,36,34,28,36,34,34,28,25,PileOfConvexes,1
8,10,7,7,7,7,9,7,10,10,11,10,10,10,11,10,10,10,10,11,SceneBased_DynamicCubes_dynamiccube,1
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,35,35,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,0
7,13,11,6,11,11,14,11,11,11,12,13,14,11,12,14,11,11,12,12,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
9,9,8,8,8,10,8,10,9,9,7,7,7,10,7,8,9,10,7,7,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,1
17,17,17,17,17,17,17,17,17,16,20,17,17,16,20,17,16,16,20,17,LightCullingForwardRender_PointLight_FewLightsManyObjects,0
6,6,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,IMGUIButtonsPerformanceTest,0
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,InstantiateNavMeshObstacles,0
9,9,9,9,10,9,10,10,9,9,13,9,8,2,14,9,9,2,14,14,SceneBased_TransformAndPooling_GetPosition_4,1
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,0
13,13,12,13,13,13,13,13,12,12,13,13,13,12,13,13,13,12,13,13,AnimatorRebindNonRendering,0
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,152,155,155,SceneBased_TransformAndPooling_SetPosition_SortingGroup,0
1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1371,1364,1364,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,0
12,12,11,11,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,0
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,0
14,14,13,14,14,12,14,13,10,14,14,14,14,14,14,14,14,14,14,14,SceneBased_VikingVillage_MeasureFrametime,1
14,14,14,13,14,18,14,14,15,14,13,14,13,15,14,14,14,14,14,14,LightCullingForwardRender_PointLight_ManyLightsFewObjects,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CompareAnimateRobotsWithPlayable,0
7,5,6,6,6,7,7,7,6,6,5,6,5,7,6,6,6,6,6,6,SceneBased_StaticCubes_staticcube,1
14,10,11,11,10,12,14,10,11,10,10,10,10,15,10,11,10,11,11,11,DynamicBatchingShadowedCubes,1
5,5,4,4,4,7,5,5,4,4,5,4,5,5,5,5,5,6,5,5,PostprocessBlit,1
4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,5,SceneBased_StandardShaderHouse_standardshaderhouse,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrimitiveCulling,1
1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
24,26,26,27,24,24,24,24,24,24,24,24,24,24,24,30,24,24,24,24,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,1
1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarOptimizedNonRendering,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorBlendtree2dBlendingNonRendering,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,OcclusionCulling,1
15,14,15,15,14,14,15,15,15,14,14,15,15,14,15,15,14,15,15,14,AnimatorSimpleDefaultAvatar,0
3,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,InstantiatePrimitivesCoroutine,1
20,11,3,3,20,20,20,20,20,20,20,20,20,20,20,3,20,20,20,20,SceneBased_TransformAndPooling_GetPosition_6,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,CompareAnimateRobotsWithController,0
40,17,18,18,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,SceneBased_TransformAndPooling_SetParent_SameHierarchy,0
6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,SceneBased_TransformAndPooling_GetPosition_2,1
11,11,11,11,11,11,11,11,12,11,11,13,11,11,12,11,11,11,11,12,CompareAnimateRobotsWithLegacy,0
5,5,5,5,5,5,5,9,9,9,5,10,5,5,9,9,9,9,9,9,CompareAnimateCubesWithPlayable,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstantiateNavMeshAgents,1
36,38,34,35,34,38,36,35,34,34,39,39,37,37,35,35,35,34,34,34,MediumBoxStack,0
34,22,22,22,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,SceneBased_TransformAndPooling_SetPosition_CharacterRig,1
52,52,52,63,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,0
15,13,14,14,11,15,15,15,10,11,10,10,11,11,11,15,11,10,11,11,SceneBased_VikingVillage_scene,1
10,8,9,10,9,11,10,9,9,9,9,8,8,9,9,9,8,9,10,9,DynamicBatchingCubes,1
10,10,10,10,10,9,10,10,10,10,10,12,10,10,10,10,10,10,10,10,AnimatorSimpleDefaultAvatarOptimized,0
9,9,8,8,8,9,9,8,8,8,10,8,9,8,8,8,8,7,8,8,GUITextRenderingWithRichText,0
15,17,16,16,16,16,16,17,16,16,16,17,16,16,16,16,16,16,17,16,AnimatorRebind,0
10,8,2,2,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,SceneBased_TransformAndPooling_GetPosition_3,1
12,13,13,13,12,12,12,12,13,12,14,12,14,14,12,13,12,12,12,12,SceneBased_ParticleMeshRendering_ParticleMeshRendering,0
215,214,238,239,215,215,215,215,215,215,215,215,215,215,215,224,215,215,215,215,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,0
19,20,18,18,18,19,19,21,18,18,20,18,21,19,18,18,18,18,18,18,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,0
32,34,34,33,33,32,32,32,34,33,34,33,34,32,34,34,34,33,34,34,SceneBased_NavmeshCharacterAnimation_scene,0
5,5,5,5,5,5,5,8,8,8,5,9,5,5,8,8,8,8,8,8,CompareAnimateCubesWithLegacy,1
7,6,6,7,6,7,7,7,6,6,6,7,6,7,7,7,7,7,7,7,SceneBased_Skybox_skybox,0
5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,0
39,19,19,19,39,39,39,39,39,39,39,39,39,39,39,425,39,39,39,39,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
52,54,54,55,52,52,52,52,52,52,52,52,52,52,52,55,52,52,52,52,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,0
7,5,5,5,5,12,7,6,5,5,6,5,5,7,5,5,6,5,5,5,SpriteRendering,1
13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,NavMeshCarving,0
39,38,40,41,39,39,39,39,39,39,39,39,39,39,39,38,39,39,39,39,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,0
15,15,15,15,15,15,15,15,15,15,10,15,10,15,15,15,15,15,15,15,RenderRenderTextures,1
10,11,11,11,11,9,15,10,11,10,9,11,11,9,10,11,11,11,11,10,AnimatorBlendtree2dBlending,1
13,16,16,16,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,0
15,16,15,15,15,15,15,15,15,15,15,16,15,14,15,15,15,15,14,15,TextMeshRenderingWithBigFontSize,0
25,29,23,24,23,24,25,25,24,23,28,30,28,24,25,24,24,24,25,25,PotPourri,1
23,25,23,23,23,24,23,23,23,22,25,26,25,23,23,23,23,23,23,23,ConvexStack,0
3,4,0,0,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,SceneBased_TransformAndPooling_GetPosition_1,1
13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,0
4,3,3,4,3,4,4,4,4,4,3,4,3,3,4,3,4,4,4,3,ShadowRendering,1
8,8,8,8,8,8,8,12,12,12,8,13,8,8,12,12,12,12,12,12,CompareAnimateCubesWithController,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,0
39,19,19,20,39,39,39,39,39,39,39,39,39,39,39,220,39,39,39,39,SceneBased_TransformAndPooling_SetParent_Root,1
27,29,30,30,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,0
10,8,8,8,8,9,10,9,9,8,9,8,9,9,8,9,8,8,7,8,DynamicBatchingLitCubes,0
137,137,137,147,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_OcclusionCulling_OcclusionCulling,1
11,11,11,10,11,13,11,10,10,11,11,11,10,11,11,11,11,10,10,11,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,1
17,10,3,3,17,17,17,17,17,17,17,17,17,17,17,3,17,17,17,17,SceneBased_TransformAndPooling_GetPosition_5,1
17,16,17,17,17,17,17,17,19,18,16,19,15,17,18,17,17,17,17,17,TextMeshRenderingWithRichText,1
8,9,8,8,7,7,8,8,8,8,9,8,9,9,8,8,8,8,8,8,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,GUITextRenderingWithBigFontSize,0
8,0,0,0,0,8,8,0,0,0,0,0,0,9,0,0,0,0,0,0,DynamicBatchingSprites,1
28,36,34,34,34,31,28,34,34,33,36,39,36,28,34,34,34,34,34,34,PileOfConvexes,1
11,10,10,10,10,11,11,11,10,10,9,10,10,11,10,10,10,10,10,10,SceneBased_DynamicCubes_dynamiccube,0
21,21,21,36,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,0
12,14,11,11,11,12,12,12,11,11,14,11,14,13,11,11,11,11,11,11,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
7,8,10,10,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,1
20,17,17,17,16,18,20,16,16,16,17,17,17,20,16,16,16,17,16,16,LightCullingForwardRender_PointLight_FewLightsManyObjects,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IMGUIButtonsPerformanceTest,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstantiateNavMeshObstacles,1
13,8,2,2,13,13,13,13,13,13,13,13,13,13,13,2,13,13,13,13,SceneBased_TransformAndPooling_GetPosition_4,1
21,21,21,37,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,0
13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,12,12,12,13,13,AnimatorRebindNonRendering,0
105,105,105,154,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,SceneBased_TransformAndPooling_SetPosition_SortingGroup,0
1369,1369,1369,1366,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1316,1369,1369,1369,1369,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
22,22,22,36,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
14,13,13,14,14,14,13,14,14,13,13,13,14,14,13,13,13,14,15,14,LightCullingForwardRender_PointLight_ManyLightsFewObjects,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CompareAnimateRobotsWithPlayable,0
5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,8,6,SceneBased_StaticCubes_staticcube,1
10,9,10,10,10,10,10,10,10,10,11,10,10,11,10,11,9,10,15,9,DynamicBatchingShadowedCubes,1
5,4,5,5,5,4,4,5,4,4,4,5,4,5,4,4,4,4,5,5,PostprocessBlit,1
4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,5,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrimitiveCulling,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,AnimatorSimpleDefaultAvatarOptimizedNonRendering,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorBlendtree2dBlendingNonRendering,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,OcclusionCulling,1
13,14,14,15,14,14,14,14,14,14,14,15,14,15,15,13,15,14,15,15,AnimatorSimpleDefaultAvatar,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,InstantiatePrimitivesCoroutine,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_GetPosition_6,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,CompareAnimateRobotsWithController,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_SameHierarchy,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_GetPosition_2,1
12,12,12,12,12,11,11,12,12,11,11,12,11,11,12,11,11,11,12,12,CompareAnimateRobotsWithLegacy,0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,CompareAnimateCubesWithPlayable,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstantiateNavMeshAgents,1
39,39,39,38,35,39,39,40,39,40,38,39,39,35,39,38,39,40,38,38,MediumBoxStack,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_CharacterRig,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,1
11,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,SceneBased_VikingVillage_scene,0
9,9,9,9,9,9,9,8,9,9,9,9,8,9,9,9,9,9,10,8,DynamicBatchingCubes,0
9,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,AnimatorSimpleDefaultAvatarOptimized,0
9,10,10,10,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,7,GUITextRenderingWithRichText,0
17,17,17,17,16,16,16,17,16,16,16,17,16,16,16,16,16,16,16,17,AnimatorRebind,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_GetPosition_3,1
14,14,14,14,12,12,13,14,13,12,12,14,12,12,12,12,12,13,12,12,SceneBased_ParticleMeshRendering_ParticleMeshRendering,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,1
21,21,21,21,18,20,18,21,18,18,18,21,18,18,18,18,18,18,20,19,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,0
33,34,35,36,34,31,32,34,30,31,31,34,31,34,31,31,32,30,31,33,SceneBased_NavmeshCharacterAnimation_scene,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,CompareAnimateCubesWithLegacy,0
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,SceneBased_Skybox_skybox,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,1
5,5,6,5,5,5,6,5,5,5,5,6,6,5,5,5,5,6,7,5,SpriteRendering,1
13,13,13,12,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,NavMeshCarving,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,1
10,10,10,10,15,15,15,10,15,15,15,15,14,15,15,15,15,15,15,15,RenderRenderTextures,1
11,11,11,11,11,10,11,10,11,10,9,10,10,10,10,10,9,10,9,12,AnimatorBlendtree2dBlending,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,1
15,15,16,16,15,15,16,15,15,14,16,15,15,15,15,15,15,15,15,15,TextMeshRenderingWithBigFontSize,1
30,29,29,29,24,33,34,29,33,34,33,29,33,24,33,33,32,32,25,30,PotPourri,1
25,25,26,25,22,27,27,25,27,28,27,25,27,22,27,27,27,27,23,27,ConvexStack,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_GetPosition_1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,1
3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,4,3,3,4,4,ShadowRendering,1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,CompareAnimateCubesWithController,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_Root,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,1
8,8,8,8,8,8,9,8,9,9,8,9,9,8,8,8,8,8,10,8,DynamicBatchingLitCubes,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_OcclusionCulling_OcclusionCulling,1
10,10,11,10,11,11,12,11,11,11,11,10,11,11,12,11,12,11,11,11,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_GetPosition_5,1
16,15,17,17,16,18,18,16,16,17,17,15,17,18,16,17,16,16,16,18,TextMeshRenderingWithRichText,0
9,8,9,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,8,8,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,8,GUITextRenderingWithBigFontSize,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,DynamicBatchingSprites,1
36,36,37,36,34,37,38,36,37,38,37,36,37,34,38,37,37,37,28,36,PileOfConvexes,1
10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,SceneBased_DynamicCubes_dynamiccube,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,1
14,14,14,14,11,11,11,14,11,11,11,14,11,11,11,11,11,11,12,11,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,1
18,17,17,17,16,16,17,17,16,17,16,17,17,16,16,16,17,17,21,17,LightCullingForwardRender_PointLight_FewLightsManyObjects,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IMGUIButtonsPerformanceTest,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstantiateNavMeshObstacles,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_GetPosition_4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,1
13,13,13,13,13,13,13,13,13,12,13,13,12,12,13,13,13,13,13,14,AnimatorRebindNonRendering,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
